session_id,timestamp,archetype,intervention_id,rmssd,pv,gaze_stability,pose_adherence
43,0,Regulator-in-Training,mobilizing_01,27.97971366015963,4.196896719914172,0.8963611436839991,0.8897104555616985
43,3,Regulator-in-Training,mobilizing_01,25.558400935557792,5.0,0.8140041990590745,0.7671203744173265
43,6,Regulator-in-Training,mobilizing_01,23.198518947124732,5.0,0.9705504642564547,0.8099195354939628
43,9,Regulator-in-Training,mobilizing_01,23.501560645802698,5.0,0.9025097049526759,0.9976609345516722
43,12,Regulator-in-Training,mobilizing_01,23.59179217602743,5.0,0.9753228405445866,0.853417745976095
43,15,Regulator-in-Training,mobilizing_01,24.966933860456006,5.0,0.9175952271417788,0.9561579089711085
43,18,Regulator-in-Training,mobilizing_01,24.723049883394292,5.0,0.8245906000719749,0.7447476672520279
43,21,Regulator-in-Training,mobilizing_01,23.646274475324976,5.0,0.8755677438123962,0.755574701959095
43,24,Regulator-in-Training,mobilizing_01,25.125025514264827,5.0,0.9679251412880222,0.937744414154094
43,27,Regulator-in-Training,mobilizing_01,25.453012065297344,5.0,0.8392624271383509,0.8173754894877161
43,30,Regulator-in-Training,mobilizing_01,26.912813266002544,5.0,0.9983771571408954,0.7973747227797856
43,33,Regulator-in-Training,mobilizing_01,26.43092517354268,5.0,0.8223740932488021,0.9695119981576996
43,36,Regulator-in-Training,mobilizing_01,27.83104971616605,5.0,0.9039729838216913,0.796029964323449
43,39,Regulator-in-Training,mobilizing_01,26.676626635126333,5.0,0.9450053911028952,0.7963695211491255
43,42,Regulator-in-Training,mobilizing_01,26.081854078301237,5.0,0.9412997523761563,0.9514574547687153
43,45,Regulator-in-Training,mobilizing_01,27.009155579744036,5.0,0.9812917747487102,0.71314123682662
43,48,Regulator-in-Training,mobilizing_01,26.0887285038772,5.0,0.8579459604923241,0.8933207808907986
43,51,Regulator-in-Training,mobilizing_02,23.889156393438334,5.0,0.9019686116073357,0.7708927293681467
43,54,Regulator-in-Training,mobilizing_02,22.065388992445918,5.0,0.9531687712044207,0.7280793517758402
43,57,Regulator-in-Training,mobilizing_02,20.092529507566447,5.0,0.8283257781321635,0.8394852929659361
43,60,Regulator-in-Training,mobilizing_02,18.791300957654773,5.0,0.8099023342370743,0.7026917061203446
43,63,Regulator-in-Training,mobilizing_02,19.249166588420216,5.0,0.9490598021754839,0.9826891371284125
43,66,Regulator-in-Training,mobilizing_02,18.18571272456608,5.0,0.8388975506736434,0.9194161022735556
43,69,Regulator-in-Training,mobilizing_02,19.02977461284922,5.0,0.8796551890367352,0.9901312391002048
43,72,Regulator-in-Training,mobilizing_02,17.080333649952365,5.0,0.8661621717936802,0.9489888370460879
43,75,Regulator-in-Training,mobilizing_02,16.37236357508327,5.0,0.800326182499746,0.8718085641719379
43,78,Regulator-in-Training,mobilizing_02,15.035016304578368,5.0,0.8249843004213877,0.7711403533846466
43,81,Regulator-in-Training,mobilizing_02,14.224921431371179,5.0,0.9287431494355021,0.7816366518714074
43,84,Regulator-in-Training,mobilizing_02,12.906656059834878,5.0,0.8617194614219337,0.8528611317955734
43,87,Regulator-in-Training,mobilizing_02,12.81220780223543,5.0,0.8662643830878478,0.7010416737893351
43,90,Regulator-in-Training,mobilizing_02,13.711982451115691,5.0,0.9689263186714191,0.7629707610929339
43,93,Regulator-in-Training,mobilizing_02,12.227387285272615,5.0,0.8602407322143356,0.7113092801093117
43,96,Regulator-in-Training,mobilizing_02,12.775334604877106,5.0,0.8812899961094375,0.8165134950208348
43,99,Regulator-in-Training,mobilizing_02,13.013239792196146,5.0,0.9865808678286963,0.7460874225041257
43,102,Regulator-in-Training,mobilizing_02,11.18662922542157,5.0,0.8120474097987953,0.8406508655013674
43,105,Regulator-in-Training,mobilizing_02,10.045941632183057,5.0,0.9154101717628677,0.7272891037898341
43,108,Regulator-in-Training,mobilizing_02,10.0,5.0,0.8930003925519363,0.8711555726087001
43,111,Regulator-in-Training,mobilizing_02,10.0,5.0,0.986122411395901,0.9777822134348843
43,114,Regulator-in-Training,mobilizing_02,10.0,5.0,0.8955721702938336,0.9728109201947843
43,117,Regulator-in-Training,mobilizing_02,10.0,5.0,0.9248270078183356,0.7198740547684751
43,120,Regulator-in-Training,mobilizing_02,10.0,5.0,0.9942088724369622,0.944933504866116
43,123,Regulator-in-Training,grounding_06,10.686249609875334,3.3911254946945344,0.9230076639317382,0.9276492727271309
43,126,Regulator-in-Training,grounding_06,11.469641619384053,2.6399685433441737,0.9066338855592349,0.9059949479585373
43,129,Regulator-in-Training,grounding_06,14.63093514223402,1.4613531342085389,0.9132561079157157,0.8193305081688125
43,132,Regulator-in-Training,grounding_06,14.448788527598534,0.1,0.915155366984897,0.919675523420427
43,135,Regulator-in-Training,grounding_06,14.361082503291078,0.1,0.9363069637224474,0.8913950537153167
43,138,Regulator-in-Training,grounding_06,15.272371202248186,0.1,0.9542310127087746,0.7185410035948877
43,141,Regulator-in-Training,grounding_06,17.684068985496417,0.1,0.841400959612385,0.8063572525215207
43,144,Regulator-in-Training,grounding_06,18.068628315700863,0.1,0.9183208105544137,0.9589066534256592
43,147,Regulator-in-Training,grounding_06,20.024667086431478,0.1,0.8951231460402275,0.9227760654746935
43,150,Regulator-in-Training,grounding_06,22.335045184761164,0.1,0.8211068676215151,0.7530914257847539
43,153,Regulator-in-Training,grounding_06,22.92686525132268,0.1,0.8897584866621085,0.7435454308513942
43,156,Regulator-in-Training,grounding_06,22.879215093740036,0.1,0.918108435065597,0.745248674025303
43,159,Regulator-in-Training,grounding_06,23.103668254798983,0.1,0.8799470941315082,0.8166106760137813
43,162,Regulator-in-Training,grounding_06,25.530910405154017,0.1,0.9508863462420695,0.8995017054402088
43,165,Regulator-in-Training,grounding_06,27.086858472051386,0.1,0.8035241877749746,0.9063251501373539
43,168,Regulator-in-Training,grounding_06,27.679885814818412,0.1,0.8696455973381689,0.9295912332691664
43,171,Regulator-in-Training,grounding_06,26.891796799509848,0.1,0.959849733765967,0.9705784863485094
43,174,Regulator-in-Training,grounding_06,27.42860339308969,0.1,0.8795219223939947,0.73520670902066
43,177,Regulator-in-Training,mobilizing_01,26.551453263681182,2.6706112453220627,0.9074853255340263,0.9666446067667394
43,180,Regulator-in-Training,mobilizing_01,27.245786354209724,4.759843534897959,0.9328198483444147,0.9662030203372338
43,183,Regulator-in-Training,mobilizing_01,27.383169355151377,5.0,0.8449792883314995,0.9183914750019245
