session_id,timestamp,archetype,intervention_id,rmssd,pv,gaze_stability,pose_adherence
62,0,Depleted,mobilizing_03,28.895880776404947,2.4530553955055487,0.9044042292552431,0.7292484443016941
62,3,Depleted,mobilizing_03,27.303266903271457,4.693750958970419,0.9687278421192395,0.8383858944568414
62,6,Depleted,mobilizing_03,27.936835894907773,5.0,0.8792890971224998,0.7004034982423616
62,9,Depleted,mobilizing_03,28.55682170728282,5.0,0.8838034567769961,0.9021435494275072
62,12,Depleted,mobilizing_03,28.876150508162624,5.0,0.9697626833981174,0.8771175605996214
62,15,Depleted,mobilizing_03,29.535992753658753,5.0,0.9024985816062151,0.9839111186482006
62,18,Depleted,mobilizing_03,28.066522254948882,5.0,0.8934905118674462,0.8964698534534575
62,21,Depleted,mobilizing_03,26.341897943405257,5.0,0.8028411799123765,0.8791169361800829
62,24,Depleted,mobilizing_03,24.034257017318907,5.0,0.9863212186836128,0.8644767663645102
62,27,Depleted,mobilizing_03,25.567627552866792,5.0,0.9088940721360138,0.7375651870525896
62,30,Depleted,mobilizing_03,26.836626633425244,5.0,0.9047595091612249,0.7989932820119885
62,33,Depleted,mobilizing_03,26.240250426799516,5.0,0.891989507919092,0.8592551782366293
62,36,Depleted,mobilizing_03,24.287703625244703,5.0,0.9703080753650514,0.8630323716058059
62,39,Depleted,mobilizing_03,25.901529610077105,5.0,0.9230380405003576,0.913535867421635
62,42,Depleted,mobilizing_03,25.70474498946575,5.0,0.8333491877297596,0.937303922842619
62,45,Depleted,mobilizing_03,24.090062988654648,5.0,0.8404223489735423,0.9347381937362327
62,48,Depleted,mobilizing_03,23.35429160437659,5.0,0.9594767868978061,0.7458038964169975
62,51,Depleted,mobilizing_03,24.13721168412129,5.0,0.8996515107359859,0.9054236013859325
62,54,Depleted,mobilizing_03,23.607821516338063,5.0,0.9663017009410819,0.7379602590496824
62,57,Depleted,mobilizing_03,21.4130862426757,5.0,0.8418269814688897,0.9199309771988549
62,60,Depleted,mobilizing_03,21.7411187548341,5.0,0.8596521913465565,0.821576160126981
62,63,Depleted,mobilizing_03,20.25764722037302,5.0,0.9375733201844108,0.9054195723325422
62,66,Depleted,mobilizing_03,21.090922663988497,5.0,0.8803203369409078,0.8727489287402344
62,69,Depleted,mobilizing_03,21.52903767923599,5.0,0.9869904059239305,0.9986843066104805
62,72,Depleted,mobilizing_03,19.36837588163659,5.0,0.9887033370830806,0.9664655646151685
62,75,Depleted,mobilizing_03,19.75199573723036,5.0,0.8740504297763908,0.707041987430271
62,78,Depleted,mobilizing_03,18.734843827119796,5.0,0.8286426894481347,0.912056203129657
62,81,Depleted,mobilizing_03,16.994595302226976,5.0,0.8622787026744769,0.9293927560639499
62,84,Depleted,grounding_07,16.2819829262912,4.142290494860013,0.970160727434506,0.8065003942376914
62,87,Depleted,grounding_07,16.490538465554323,2.710889641809549,0.8063604541377966,0.7494165394576262
62,90,Depleted,grounding_07,16.31141118017899,1.835640347210187,0.8814257520520697,0.9598792363712165
62,93,Depleted,grounding_07,17.44150217167173,0.8114076396121981,0.9582444279059823,0.9075810830568619
62,96,Depleted,grounding_07,19.791270289804658,0.1,0.9451976524494498,0.7161527756669981
62,99,Depleted,grounding_07,20.78037736944367,0.1,0.8238906098642154,0.9928373715916277
62,102,Depleted,grounding_07,23.186699793798997,0.1,0.9337818989740192,0.7954287025788512
62,105,Depleted,grounding_07,25.33346186264929,0.1,0.9182520639996518,0.8001165923065053
62,108,Depleted,grounding_07,26.590736409274164,0.1,0.8729592984057504,0.7074528014691791
62,111,Depleted,grounding_07,27.078652856472107,0.1,0.9597939728557324,0.9559573189987802
