session_id,timestamp,archetype,intervention_id,rmssd,pv,gaze_stability,pose_adherence
21,0,Regulator-in-Training,restorative_04,52.31817174375787,0.1,0.8602962791295974,0.8144470069942551
21,3,Regulator-in-Training,restorative_04,53.49862952695514,0.1,0.9040967071911966,0.7895499648836194
21,6,Regulator-in-Training,restorative_04,54.29585069330152,0.1,0.9019131291176036,0.7239538742215671
21,9,Regulator-in-Training,restorative_04,57.72683080012762,0.1,0.8648145176242577,0.8683770265499581
21,12,Regulator-in-Training,restorative_04,58.261621627992845,0.1,0.9187843975853696,0.752140733865373
21,15,Regulator-in-Training,restorative_04,59.34503671441459,0.1,0.9074857973446452,0.9604466442003607
21,18,Regulator-in-Training,restorative_04,63.16852178414187,0.1,0.8759544950957843,0.703326776595694
21,21,Regulator-in-Training,restorative_04,64.52823078502432,0.1,0.8326131527374866,0.9256857102959019
21,24,Regulator-in-Training,restorative_04,65.07888455529705,0.1,0.8744906841089704,0.868262101270457
21,27,Regulator-in-Training,restorative_04,65.71665504312497,0.1,0.881610662173693,0.8774176371335332
21,30,Regulator-in-Training,restorative_04,68.724282668646,0.1,0.8760395597599292,0.8868135721781296
21,33,Regulator-in-Training,restorative_04,69.58419033447703,0.1,0.9922144454341292,0.7324879356264478
21,36,Regulator-in-Training,restorative_04,71.41757829590607,0.1,0.9659806675104092,0.8007353686684425
21,39,Regulator-in-Training,restorative_04,73.93607358048949,0.1,0.9817908154793786,0.7944005210106038
21,42,Regulator-in-Training,restorative_04,74.25542315136313,0.1,0.8090198721608097,0.9028970462060846
21,45,Regulator-in-Training,restorative_04,75.99394469382295,0.1,0.9481166515818064,0.9058534931073586
21,48,Regulator-in-Training,restorative_04,78.2729107944048,0.1,0.9586659024750305,0.7551741529297813
21,51,Regulator-in-Training,restorative_04,81.43143485921195,0.1,0.9241251399562501,0.8072623603932956
21,54,Regulator-in-Training,restorative_04,85.0453633233252,0.1,0.9816677525303077,0.8509827935781844
21,57,Regulator-in-Training,restorative_04,88.90267960467864,0.1,0.9669289377502724,0.727338913528106
21,60,Regulator-in-Training,restorative_04,92.87999703231309,0.1,0.8236657685314449,0.7102521235680725
21,63,Regulator-in-Training,restorative_04,95.70234528840777,0.1,0.9049135736787756,0.7971480966399994
21,66,Regulator-in-Training,restorative_04,95.86694104037784,0.1,0.8754342852623768,0.8811137702921912
21,69,Regulator-in-Training,restorative_04,98.5825522786124,0.1,0.9536317411866765,0.9136103707178329
21,72,Regulator-in-Training,restorative_04,101.27425626271236,0.1,0.8679230055276771,0.702160601076111
21,75,Regulator-in-Training,restorative_04,101.68582395118493,0.1,0.8724090726894315,0.7293813156343009
21,78,Regulator-in-Training,restorative_04,104.89451094615623,0.1,0.9840635538815197,0.9282408300284514
21,81,Regulator-in-Training,restorative_04,105.12605084875821,0.1,0.8933492657384047,0.703622862672578
21,84,Regulator-in-Training,grounding_03,106.93553382309743,0.1,0.9304896601155547,0.9616251916902561
21,87,Regulator-in-Training,grounding_03,107.33323801987527,0.1,0.9906327884352698,0.7294762685408324
21,90,Regulator-in-Training,grounding_03,107.72837133204715,0.1,0.8251976538031827,0.9967298846269789
21,93,Regulator-in-Training,grounding_03,107.9354633521195,0.1,0.913811057477477,0.8023639584275519
21,96,Regulator-in-Training,grounding_03,107.24473666195091,0.1,0.8785495743288606,0.9443950673211376
21,99,Regulator-in-Training,grounding_03,108.09980730788614,0.1,0.9850893625825022,0.7795231297922661
21,102,Regulator-in-Training,grounding_03,108.90037221362492,0.1,0.8864326996673298,0.72404785766792
21,105,Regulator-in-Training,grounding_03,111.2941269035847,0.1,0.930058760812163,0.8544147931062399
21,108,Regulator-in-Training,grounding_03,112.25287924834065,0.1,0.8773437757955633,0.8056758846559903
21,111,Regulator-in-Training,grounding_03,112.38845930638855,0.1,0.9460171098150258,0.8930301977349853
21,114,Regulator-in-Training,grounding_03,115.58107066750775,0.1,0.9487279321298379,0.9007179083229162
21,117,Regulator-in-Training,grounding_03,118.71865892557575,0.1,0.9298091870194167,0.8900179703591857
21,120,Regulator-in-Training,grounding_03,119.89109973107246,0.1,0.9434523170243432,0.887498068234071
21,123,Regulator-in-Training,grounding_03,121.11111183803925,0.1,0.9949089665693979,0.8523848929335
21,126,Regulator-in-Training,grounding_03,121.42532514341327,0.1,0.9653674584930914,0.8146384211555222
21,129,Regulator-in-Training,restorative_05,124.94508123403294,0.1,0.8463585178575999,0.7249504947125716
21,132,Regulator-in-Training,restorative_05,125.55079275703518,0.1,0.9493758325035427,0.9173425068831446
21,135,Regulator-in-Training,restorative_05,128.71971654566076,0.1,0.892518149110179,0.9805210709066297
21,138,Regulator-in-Training,restorative_05,132.27588586660525,0.1,0.8576055746832045,0.7955172705454814
21,141,Regulator-in-Training,restorative_05,133.2940850686612,0.1,0.8542161389840482,0.8416931132233139
21,144,Regulator-in-Training,restorative_05,136.727271065086,0.1,0.9629754927094347,0.7750132803448949
21,147,Regulator-in-Training,restorative_05,137.8596317695853,0.1,0.837419631907989,0.8552595176559947
21,150,Regulator-in-Training,restorative_05,140.46782456671343,0.1,0.8066135094699185,0.7494434557678165
21,153,Regulator-in-Training,restorative_05,141.60010928887922,0.1,0.9506643141371531,0.8315144258404656
21,156,Regulator-in-Training,restorative_05,143.9393455524005,0.1,0.8703298887869391,0.9867719858099724
21,159,Regulator-in-Training,restorative_05,147.84074198647946,0.1,0.8833599691184549,0.869936495438772
21,162,Regulator-in-Training,restorative_05,148.59618811375336,0.1,0.8931123161185237,0.710332549614542
21,165,Regulator-in-Training,restorative_05,149.48770627986485,0.1,0.9247707081476018,0.8210175068985051
21,168,Regulator-in-Training,restorative_05,150.0,0.1,0.9131962932346177,0.8313640134500481
21,171,Regulator-in-Training,restorative_05,150.0,0.1,0.8176623313787251,0.8487277519722003
21,174,Regulator-in-Training,restorative_05,150.0,0.1,0.8308888299316335,0.7453449107533866
21,177,Regulator-in-Training,restorative_05,150.0,0.1,0.9691683890951409,0.9058592967848732
21,180,Regulator-in-Training,restorative_05,150.0,0.1,0.9688701157348779,0.8899594496612445
21,183,Regulator-in-Training,restorative_05,150.0,0.1,0.8294977380982949,0.9666968610794601
21,186,Regulator-in-Training,restorative_05,150.0,0.1,0.8541942138116562,0.9015235579609905
21,189,Regulator-in-Training,restorative_05,150.0,0.1,0.8705036502614479,0.7546675099067488
21,192,Regulator-in-Training,restorative_05,150.0,0.1,0.980154122471837,0.82182540396269
21,195,Regulator-in-Training,mobilizing_07,148.9706025959885,2.6051380987691615,0.9410544625168209,0.7235647998593921
21,198,Regulator-in-Training,mobilizing_07,149.0858616947603,4.978445420020629,0.8662697318373547,0.9255591809670065
21,201,Regulator-in-Training,mobilizing_07,150.0,5.0,0.847786478807548,0.9252293287125218
21,204,Regulator-in-Training,mobilizing_07,149.22143589907668,5.0,0.9723666438647742,0.8952333853378689
21,207,Regulator-in-Training,mobilizing_07,149.92037255096244,5.0,0.9488010973260257,0.9917186680947814
21,210,Regulator-in-Training,mobilizing_07,147.6668905350669,5.0,0.8466277028762617,0.8862579344475908
21,213,Regulator-in-Training,mobilizing_07,145.4503995860398,5.0,0.859006883627484,0.7264855522688365
21,216,Regulator-in-Training,mobilizing_07,145.3164987451547,5.0,0.9724140199207912,0.7337729986449779
21,219,Regulator-in-Training,mobilizing_07,146.18636623503377,5.0,0.8937108862304562,0.8498252675256706
21,222,Regulator-in-Training,mobilizing_07,145.8071007507019,5.0,0.8330661575216118,0.9143380643697773
21,225,Regulator-in-Training,mobilizing_07,146.2539315942175,5.0,0.8438232839388892,0.9007400214945813
21,228,Regulator-in-Training,mobilizing_07,144.9891198303295,5.0,0.9790921896510151,0.9333276736543525
21,231,Regulator-in-Training,mobilizing_07,145.59949030985425,5.0,0.9148047037978535,0.826587132682823
21,234,Regulator-in-Training,mobilizing_07,145.6051106853703,5.0,0.8641247997235592,0.8545618429199479
21,237,Regulator-in-Training,mobilizing_07,143.467105942849,5.0,0.9713983338867809,0.9506571421620695
21,240,Regulator-in-Training,mobilizing_07,143.59649451920797,5.0,0.9704994169333292,0.9649463947561303
21,243,Regulator-in-Training,mobilizing_07,142.91537221065238,5.0,0.9077015017227388,0.9366972610501144
21,246,Regulator-in-Training,mobilizing_07,143.70491263947576,5.0,0.9770040555789891,0.9600182850214964
21,249,Regulator-in-Training,mobilizing_07,143.17107424532603,5.0,0.9695187284169048,0.8613056405311161
21,252,Regulator-in-Training,mobilizing_07,144.6651821641657,5.0,0.8963810558881774,0.9692556887805497
21,255,Regulator-in-Training,mobilizing_07,145.106624943112,5.0,0.8588069845213788,0.8886712491415463
21,258,Regulator-in-Training,mobilizing_07,144.12650718034345,5.0,0.9338153840859056,0.805782405880744
21,261,Regulator-in-Training,mobilizing_07,142.89162269788247,5.0,0.9500474399677272,0.9894885563565067
21,264,Regulator-in-Training,mobilizing_07,141.74583081349013,5.0,0.8507761508411344,0.9642162009692088
21,267,Regulator-in-Training,mobilizing_04,140.35060239717095,5.0,0.9386988687369648,0.8984609628178996
21,270,Regulator-in-Training,mobilizing_04,141.5767233729546,5.0,0.9092141108127049,0.9705494654800283
21,273,Regulator-in-Training,mobilizing_04,142.1209701244274,5.0,0.8112747206428854,0.8702738886950871
21,276,Regulator-in-Training,mobilizing_04,141.225443867708,5.0,0.8304166806823717,0.9850189337384354
21,279,Regulator-in-Training,mobilizing_04,142.0799717570219,5.0,0.9560171600668614,0.9307636481917484
21,282,Regulator-in-Training,mobilizing_04,142.47495463595462,5.0,0.8024481191824326,0.8788970706493008
21,285,Regulator-in-Training,mobilizing_04,141.7949795219239,5.0,0.874539162478132,0.8263114106619266
21,288,Regulator-in-Training,mobilizing_04,140.94417139440355,5.0,0.9983705661052409,0.8568328484641676
21,291,Regulator-in-Training,mobilizing_04,141.27754529130436,5.0,0.8092228595171213,0.7325964121370828
21,294,Regulator-in-Training,mobilizing_04,142.10322595241954,5.0,0.88458577142089,0.9500809638804621
21,297,Regulator-in-Training,mobilizing_04,143.55605990772733,5.0,0.9680318671239088,0.9638509297357054
21,300,Regulator-in-Training,mobilizing_04,142.69339093937052,5.0,0.9071722943875643,0.8334671983507832
21,303,Regulator-in-Training,mobilizing_04,140.2520732562818,5.0,0.8445783990419553,0.9321518685846862
21,306,Regulator-in-Training,mobilizing_04,140.56068426375356,5.0,0.905031795669371,0.9922915898097259
21,309,Regulator-in-Training,mobilizing_04,140.0795733377358,5.0,0.8277374632013015,0.8059285354696029
21,312,Regulator-in-Training,mobilizing_04,139.1978618541695,5.0,0.8740896543725155,0.9038641873692166
21,315,Regulator-in-Training,mobilizing_04,138.5225590004341,5.0,0.8749152846612895,0.7459523753824273
21,318,Regulator-in-Training,mobilizing_04,137.17126467627236,5.0,0.8029243255852548,0.9356069805565655
21,321,Regulator-in-Training,mobilizing_04,135.18077001920452,5.0,0.9454257759681838,0.8241367669358165
21,324,Regulator-in-Training,mobilizing_04,134.1590520752138,5.0,0.8031144825268659,0.9489947399049635
21,327,Regulator-in-Training,mobilizing_04,134.3311717095198,5.0,0.9827700216100075,0.8131555909498479
21,330,Regulator-in-Training,mobilizing_04,133.0033690364844,5.0,0.9580923888452985,0.9593343565349631
21,333,Regulator-in-Training,mobilizing_04,132.88437398460067,5.0,0.8059396653149116,0.7705603131616814
21,336,Regulator-in-Training,mobilizing_04,133.55035693214433,5.0,0.9303630772296455,0.8955948165007945
21,339,Regulator-in-Training,mobilizing_04,134.9395258363991,5.0,0.9181419908569897,0.9515175735532277
21,342,Regulator-in-Training,mobilizing_04,133.85598423592796,5.0,0.902571170662818,0.9913151193870353
21,345,Regulator-in-Training,mobilizing_04,134.69805107914564,5.0,0.9795152989763121,0.8150379141636248
21,348,Regulator-in-Training,mobilizing_04,133.29077485336612,5.0,0.9383006924736393,0.8340519656912454
21,351,Regulator-in-Training,mobilizing_07,132.6815732675427,5.0,0.8442761166169723,0.7596365160697235
21,354,Regulator-in-Training,mobilizing_07,132.27171535299027,5.0,0.8188783701952232,0.7391651698132357
21,357,Regulator-in-Training,mobilizing_07,132.17799060707486,5.0,0.9478994857787347,0.7623606313119465
21,360,Regulator-in-Training,mobilizing_07,130.91470202942048,5.0,0.8329815574194033,0.9561753199537419
21,363,Regulator-in-Training,mobilizing_07,129.25348570657547,5.0,0.942834427346284,0.9972799408808952
21,366,Regulator-in-Training,mobilizing_07,128.10370407533136,5.0,0.9801110009364715,0.8662250969877892
21,369,Regulator-in-Training,mobilizing_07,129.01622937613624,5.0,0.8837120878291531,0.871736451354232
21,372,Regulator-in-Training,mobilizing_07,128.61319781092914,5.0,0.8036376926971606,0.8306053572496357
21,375,Regulator-in-Training,mobilizing_07,126.1541550134995,5.0,0.9426023581256222,0.96175877408715
21,378,Regulator-in-Training,mobilizing_07,124.96392070760602,5.0,0.8816594297696674,0.8800198561887833
21,381,Regulator-in-Training,mobilizing_07,125.25012199371638,5.0,0.9605223119316464,0.7732072981343227
21,384,Regulator-in-Training,mobilizing_07,123.04704090373437,5.0,0.9217167576455036,0.9667781426468389
21,387,Regulator-in-Training,mobilizing_07,122.81244870238217,5.0,0.8561262761887425,0.7982706691767186
21,390,Regulator-in-Training,mobilizing_07,120.73803349692429,5.0,0.8806647446126121,0.960083210228933
21,393,Regulator-in-Training,mobilizing_07,122.1987722974128,5.0,0.9309160324382204,0.9100614277668764
21,396,Regulator-in-Training,mobilizing_07,123.1410819789527,5.0,0.8956532359938553,0.8116166773738075
21,399,Regulator-in-Training,mobilizing_07,124.34670748674618,5.0,0.963410332752831,0.8361083913558692
21,402,Regulator-in-Training,mobilizing_07,123.19977578462478,5.0,0.8583578060930086,0.8812674345824948
21,405,Regulator-in-Training,mobilizing_07,121.25620622530803,5.0,0.8157388540413151,0.8647276435410612
