session_id,timestamp,archetype,intervention_id,rmssd,pv,gaze_stability,pose_adherence
85,0,Insulated,restorative_03,80.04502109895763,0.5456361419910664,0.9879205527772846,0.9716813850381214
85,3,Insulated,restorative_03,82.20862034285376,0.38727518091511026,0.9801109775014833,0.830709882564647
85,6,Insulated,restorative_03,84.77176572895543,0.12166389366135222,0.9690451260389776,0.8530695509249586
85,9,Insulated,restorative_03,86.95949590845106,0.1,0.8942071812307354,0.8693139524137269
85,12,Insulated,restorative_03,86.60948442653503,0.1,0.9028173254903876,0.7925024299255834
85,15,Insulated,restorative_03,86.83817040781675,0.1,0.8335862447291947,0.761701065503179
85,18,Insulated,restorative_03,89.834821016469,0.1,0.9990617217495951,0.7568013440561124
85,21,Insulated,restorative_03,89.09460855292893,0.10625060386110233,0.9299125271478264,0.8093248266421191
85,24,Insulated,restorative_03,88.93912028110302,0.1,0.8316970338684648,0.8559510551979737
85,27,Insulated,restorative_03,90.42196772349422,0.1,0.883609444037014,0.7582516325170136
85,30,Insulated,restorative_03,91.55758853164399,0.1,0.9934921632504912,0.7759293809196882
85,33,Insulated,restorative_03,92.52677929738998,0.1,0.8783099848325774,0.8042755398573508
85,36,Insulated,restorative_03,91.67142778205712,0.1,0.9617279666787273,0.8205214309085742
85,39,Insulated,restorative_03,91.3852939519733,0.1,0.8674279230442281,0.9175830889440019
85,42,Insulated,restorative_03,92.0153714175334,0.1,0.8385592623279114,0.7268329342277919
85,45,Insulated,restorative_03,92.72687773360259,0.1,0.898773809294229,0.8646917432897305
85,48,Insulated,restorative_03,93.00905924472964,0.1,0.9515050120778823,0.9184431096262338
85,51,Insulated,restorative_03,92.05831353926729,0.1,0.8888539441226305,0.8074574996136952
85,54,Insulated,restorative_03,93.48523084732227,0.1,0.8971088040099319,0.8256391843622333
85,57,Insulated,restorative_03,95.16354290075768,0.11917897737103414,0.9435583292296555,0.803888296557589
85,60,Insulated,restorative_03,96.83223228306518,0.1,0.9902394315800246,0.9305224919747535
85,63,Insulated,restorative_03,97.76296669085207,0.1,0.9285596736830569,0.8797101240398266
85,66,Insulated,restorative_03,98.07042925277091,0.1,0.8517519205534133,0.7047843819287816
85,69,Insulated,restorative_03,99.1052149922733,0.1,0.8300098441837077,0.78221135209079
85,72,Insulated,restorative_03,101.33666735501087,0.24884138900929034,0.8045987972423141,0.7088472385278692
85,75,Insulated,restorative_03,100.97592725112484,0.1,0.9395402126962863,0.8465757936417231
85,78,Insulated,restorative_03,101.48340298045255,0.11159214759931627,0.8962303312315754,0.8249221327100731
85,81,Insulated,restorative_03,104.47110386028665,0.2874912320997913,0.8896120001418694,0.8053944466722159
85,84,Insulated,restorative_03,106.90112749851485,0.1,0.9312465841730599,0.9690458436205415
85,87,Insulated,restorative_03,106.24745207119585,0.11401486808287023,0.8297510628252875,0.8568756777707088
85,90,Insulated,restorative_03,106.46389750508627,0.1,0.8110773634935002,0.9545056650457651
85,93,Insulated,restorative_03,107.63308611009404,0.1,0.955848273752641,0.9777078883247716
85,96,Insulated,restorative_03,109.59324729961476,0.1,0.9162625449652134,0.8252156947186917
85,99,Insulated,restorative_03,109.49654755434544,0.1,0.828395450392209,0.9218293427077678
85,102,Insulated,restorative_03,111.51272357115799,0.1,0.9093661716276281,0.7992417713880284
85,105,Insulated,restorative_03,112.56969555149364,0.1,0.8419189934093474,0.8046337043120977
85,108,Insulated,restorative_03,112.75779271137705,0.1,0.923260154260647,0.9333330995834315
85,111,Insulated,restorative_03,114.00256804250061,0.1,0.9119205411722977,0.9358258865887648
